period_s,freq_hz,near_from_deg,near_width_deg,off_from_deg,gain,diff_off_from_deg,diff_gain,friction,diff_friction,status,blocker,exit_depth_m,path_km
4.000,0.2500,171.31,0.5,169.11,0.94719,169.11,1.07017,0.97541,0.97541,deep,,25.8,36.28
4.000,0.2500,171.81,0.5,169.89,0.94719,169.89,0.97153,0.97557,0.97557,deep,,26.2,36.21
4.000,0.2500,172.31,0.5,170.58,0.94719,170.58,0.99656,0.97560,0.97560,deep,,25.7,36.40
4.000,0.2500,172.81,0.5,170.91,0.94719,170.91,0.90225,0.97558,0.97558,deep,,25.3,36.64
4.000,0.2500,173.31,0.5,171.53,0.94719,171.53,0.95261,0.97552,0.97552,deep,,25.8,37.34
4.000,0.2500,173.81,0.5,172.45,0.94719,172.45,0.97390,0.97651,0.97651,deep,,25.0,13.04
4.000,0.2500,174.31,0.5,172.93,0.94719,172.93,0.99399,0.97640,0.97640,deep,,25.0,12.48
4.000,0.2500,174.81,0.5,173.37,0.94719,173.37,0.93271,0.97633,0.97633,deep,,25.0,12.22
4.000,0.2500,175.31,0.5,173.92,0.94719,173.92,1.01281,0.97626,0.97626,deep,,25.0,12.00
4.000,0.2500,175.81,0.5,174.61,0.94719,174.61,0.96477,0.97613,0.97613,deep,,25.0,11.45
4.000,0.2500,176.31,0.5,175.25,0.94719,175.25,0.92740,0.97600,0.97600,deep,,25.0,11.11
4.000,0.2500,176.81,0.5,176.18,0.94719,176.18,0.98651,0.97582,0.97582,deep,,25.0,10.19
4.000,0.2500,177.31,0.5,176.97,0.94719,176.97,0.94768,0.97560,0.97560,deep,,25.0,9.40
4.000,0.2500,177.81,0.5,177.77,0.94719,177.77,1.02093,0.97533,0.97533,deep,,25.0,8.50
4.000,0.2500,178.31,0.5,178.18,0.94719,178.18,0.92902,0.97515,0.97515,deep,,25.0,8.26
4.000,0.2500,178.81,0.5,178.75,0.94719,178.75,1.03489,0.97497,0.97497,deep,,25.0,7.89
4.000,0.2500,179.31,0.5,179.44,0.94719,179.44,0.89046,0.97472,0.97472,deep,,25.0,7.57
4.000,0.2500,179.81,0.5,179.70,0.94719,179.70,0.89215,0.97456,0.97456,deep,,25.0,7.49
4.000,0.2500,180.31,0.5,180.03,0.94719,180.03,0.96263,0.97441,0.97441,deep,,25.0,7.41
4.000,0.2500,180.81,0.5,180.58,0.94719,180.58,1.03127,0.97419,0.97419,deep,,25.0,7.28
4.000,0.2500,181.31,0.5,181.37,0.94719,181.37,0.88873,0.97391,0.97391,deep,,25.0,7.19
4.000,0.2500,181.81,0.5,182.17,0.94719,182.17,0.89134,0.97354,0.97354,deep,,25.0,7.01
4.000,0.2500,182.31,0.5,183.23,0.94719,183.23,0.99321,0.97305,0.97305,deep,,25.0,6.92
4.000,0.2500,182.81,0.5,183.82,0.94719,183.82,0.93007,0.97267,0.97267,deep,,25.0,6.86
4.000,0.2500,183.31,0.5,184.27,0.94719,184.27,1.03988,0.97234,0.97234,deep,,25.0,6.80
4.000,0.2500,183.81,0.5,185.06,0.94719,185.06,1.08207,0.97196,0.97196,deep,,25.0,6.75
4.000,0.2500,184.31,0.5,185.54,0.94719,185.54,0.71728,0.97161,0.97161,deep,,25.0,6.75
4.000,0.2500,184.81,0.5,185.93,0.94719,185.93,0.96055,0.97133,0.97133,deep,,25.0,6.74
4.000,0.2500,185.31,0.5,186.49,0.94719,186.49,1.38173,0.97093,0.97093,deep,,25.0,6.70
4.000,0.2500,185.81,0.5,186.95,0.94719,186.95,0.84636,0.97060,0.97060,deep,,25.0,6.70
4.000,0.2500,186.31,0.5,188.04,0.94719,188.04,0.13214,0.96996,0.96996,deep,,25.0,6.68
4.000,0.2500,186.81,0.5,188.43,0.94719,188.43,0.05194,0.96954,0.96954,deep,,25.0,6.66
4.000,0.2500,187.31,0.5,188.81,0.94719,188.81,0.02647,0.96921,0.96921,deep,,25.0,6.65
4.000,0.2500,187.81,0.5,189.84,0.94719,189.84,0.00737,0.96859,0.96859,deep,,25.0,6.68
4.000,0.2500,188.31,0.5,190.65,0.94719,190.65,0.02456,0.96806,0.96806,deep,,25.0,6.68
4.000,0.2500,188.81,0.5,191.84,0.94719,191.84,0.03780,0.96726,0.96726,deep,,25.1,6.73
4.000,0.2500,189.31,0.5,192.06,0.94719,192.06,0.08149,0.96666,0.96666,deep,,25.1,6.74
4.000,0.2500,189.81,0.5,192.79,0.94719,192.79,0.12076,0.96611,0.96611,deep,,25.0,6.76
4.000,0.2500,190.31,0.5,193.49,0.94719,193.49,0.68959,0.96562,0.96562,deep,,25.0,6.77
4.000,0.2500,190.81,0.5,194.03,0.94719,194.03,1.01408,0.96512,0.96512,deep,,25.0,6.78
4.000,0.2500,191.31,0.5,195.03,0.94719,195.03,0.72388,0.96426,0.96426,deep,,25.1,6.83
4.000,0.2500,191.81,0.5,195.96,0.94719,195.96,0.90209,0.96356,0.96356,deep,,25.0,6.82
4.000,0.2500,192.31,0.5,196.69,0.94719,196.69,0.83373,0.96258,0.96258,deep,,25.0,6.84
4.000,0.2500,192.81,0.5,197.54,0.94719,197.54,1.27068,0.96180,0.96180,deep,,25.0,6.85
4.000,0.2500,193.31,0.5,197.34,0.94719,197.34,1.13821,0.96139,0.96139,deep,,25.0,6.86
4.000,0.2500,193.81,0.5,197.97,0.94719,197.97,1.30604,0.96072,0.96072,deep,,25.0,6.89
4.000,0.2500,194.31,0.5,198.04,0.94719,198.04,1.04347,0.96036,0.96036,deep,,25.0,6.89
4.000,0.2500,194.81,0.5,198.52,0.94719,198.52,0.66671,0.95994,0.95994,deep,,25.1,6.90
4.000,0.2500,195.31,0.5,198.79,0.94719,198.79,0.44004,0.95940,0.95940,deep,,25.0,6.91
4.000,0.2500,195.81,0.5,200.11,0.94719,200.11,0.19927,0.95839,0.95839,deep,,25.1,6.93
4.000,0.2500,196.31,0.5,198.98,0.94719,198.98,0.29012,0.95825,0.95825,deep,,25.1,6.92
4.000,0.2500,196.81,0.5,200.52,0.94719,200.52,0.04038,0.95780,0.95780,deep,,25.0,6.93
4.000,0.2500,197.31,0.5,201.30,0.94719,201.30,0.47268,0.95705,0.95705,deep,,25.0,6.93
4.000,0.2500,197.81,0.5,202.79,0.94719,202.79,1.08520,0.95550,0.95550,deep,,25.0,6.96
4.000,0.2500,198.31,0.5,203.52,0.94719,203.52,0.71711,0.95428,0.95428,deep,,25.1,6.98
4.000,0.2500,198.81,0.5,202.44,0.94719,202.44,1.20646,0.95407,0.95407,deep,,25.1,6.97
4.000,0.2500,199.31,0.5,206.29,0.94719,206.29,1.09809,0.95264,0.95264,deep,,25.0,6.97
4.000,0.2500,199.81,0.5,204.93,0.94719,204.93,1.11557,0.95239,0.95239,deep,,25.1,6.97
4.000,0.2500,200.31,0.5,206.27,0.94719,206.27,1.10056,0.95151,0.95151,deep,,25.1,6.99
4.000,0.2500,200.81,0.5,206.15,0.94719,206.15,1.11338,0.94997,0.94997,deep,,25.0,6.98
4.000,0.2500,201.31,0.5,207.61,0.94719,207.61,0.90983,0.94889,0.94889,deep,,25.0,6.98
4.000,0.2500,201.81,0.5,208.98,0.94719,208.98,0.95739,0.94778,0.94778,deep,,25.1,7.00
4.000,0.2500,202.31,0.5,207.94,0.94719,207.94,0.93105,0.94712,0.94712,deep,,25.0,6.98
4.000,0.2500,202.81,0.5,210.32,0.94719,210.32,0.85171,0.94581,0.94581,deep,,25.1,6.99
4.000,0.2500,203.31,0.5,210.24,0.94719,210.24,1.01560,0.94494,0.94494,deep,,25.1,7.00
4.000,0.2500,203.81,0.5,209.00,0.94719,209.00,0.89124,0.94441,0.94441,deep,,25.0,6.98
4.000,0.2500,204.31,0.5,210.67,0.94719,210.67,0.85584,0.94329,0.94329,deep,,25.0,7.01
4.000,0.2500,204.81,0.5,209.71,0.94719,209.71,0.92504,0.94307,0.94307,deep,,25.0,7.00
4.000,0.2500,205.31,0.5,212.12,0.94719,212.12,0.84995,0.94192,0.94192,deep,,25.0,7.04
4.000,0.2500,205.81,0.5,211.44,0.94719,211.44,0.93966,0.94155,0.94155,deep,,25.0,7.02
4.000,0.2500,206.31,0.5,214.70,0.94719,214.70,0.95156,0.94089,0.94089,deep,,25.1,7.06
4.000,0.2500,206.81,0.5,214.63,0.94719,214.63,0.89109,0.94053,0.94053,deep,,25.0,7.05
4.000,0.2500,207.31,0.5,213.63,0.94719,213.63,0.89052,0.94033,0.94033,deep,,25.0,7.06
4.000,0.2500,207.81,0.5,213.21,0.94719,213.21,0.96477,0.94014,0.94014,deep,,25.0,7.05
4.000,0.2500,208.31,0.5,213.28,0.94719,213.28,0.99851,0.93985,0.93985,deep,,25.0,7.06
4.000,0.2500,208.81,0.5,215.85,0.94719,215.85,0.95009,0.93949,0.93949,deep,,25.1,7.06
4.000,0.2500,209.31,0.5,214.68,0.94719,214.68,0.91776,0.93818,0.93818,deep,,25.1,7.06
4.000,0.2500,209.81,0.5,215.94,0.94719,215.94,0.95042,0.93669,0.93669,deep,,25.1,7.05
4.000,0.2500,210.31,0.5,218.05,0.94719,218.05,0.88825,0.93553,0.93553,deep,,25.1,7.04
4.000,0.2500,210.81,0.5,221.40,0.94719,221.40,0.92736,0.93335,0.93335,deep,,25.0,7.42
4.000,0.2500,211.31,0.5,219.62,0.94719,219.62,0.96400,0.93228,0.93228,deep,,25.2,7.38
4.000,0.2500,211.81,0.5,222.50,0.94719,222.50,0.97451,0.93035,0.93035,deep,,25.2,7.47
4.000,0.2500,212.31,0.5,222.00,0.94719,222.00,0.93741,0.92934,0.92934,deep,,25.0,7.45
4.000,0.2500,212.81,0.5,223.31,0.94719,223.31,0.91399,0.92719,0.92719,deep,,25.1,7.47
4.000,0.2500,213.31,0.5,222.77,0.94719,222.77,0.97722,0.92657,0.92657,deep,,25.1,7.46
4.000,0.2500,213.81,0.5,225.47,0.94719,225.47,0.95869,0.92389,0.92389,deep,,25.3,7.46
4.000,0.2500,214.31,0.5,225.60,0.94719,225.60,0.95087,0.92359,0.92359,deep,,25.0,7.45
4.000,0.2500,214.81,0.5,226.06,0.94719,226.06,0.89481,0.92337,0.92337,deep,,25.1,7.45
4.000,0.2500,215.31,0.5,227.13,0.94719,227.13,0.95004,0.92087,0.92087,deep,,25.0,7.44
4.000,0.2500,215.81,0.5,225.27,0.94719,225.27,0.95576,0.92054,0.92054,deep,,25.0,7.44
4.000,0.2500,216.31,0.5,224.30,0.94719,224.30,0.95073,0.92036,0.92036,deep,,25.0,7.44
4.000,0.2500,216.81,0.5,225.75,0.94719,225.75,0.92910,0.91929,0.91929,deep,,25.3,7.44
4.000,0.2500,217.31,0.5,224.63,0.94719,224.63,0.95173,0.91851,0.91851,deep,,25.0,7.44
4.000,0.2500,217.81,0.5,223.52,0.94719,223.52,0.95642,0.91811,0.91811,deep,,25.1,7.44
4.000,0.2500,218.31,0.5,221.63,0.94719,221.63,0.90536,0.91910,0.91910,deep,,25.3,7.46
4.000,0.2500,218.81,0.5,224.18,0.94719,224.18,0.93482,0.91994,0.91994,deep,,25.4,7.44
4.000,0.2500,219.31,0.5,225.88,0.94719,225.88,0.95283,0.91970,0.91970,deep,,25.4,7.41
4.000,0.2500,219.81,0.5,223.96,0.94719,223.96,0.95936,0.91956,0.91956,deep,,25.0,7.43
4.000,0.2500,220.31,0.5,223.98,0.94719,223.98,0.95640,0.91924,0.91924,deep,,25.3,7.44
4.000,0.2500,220.81,0.5,227.08,0.94719,227.08,0.96930,0.91934,0.91934,deep,,25.3,7.38
4.000,0.2500,221.31,0.5,227.07,0.94719,227.07,0.90808,0.91892,0.91892,deep,,25.3,7.37
4.000,0.2500,221.81,0.5,233.93,0.94719,233.93,0.94921,0.91440,0.91440,deep,,25.2,7.35
4.000,0.2500,222.31,0.5,234.30,0.94719,234.30,0.95136,0.91346,0.91346,deep,,25.0,7.36
4.000,0.2500,222.81,0.5,245.40,0.94719,245.40,0.90568,0.90404,0.90404,deep,,25.0,7.42
4.000,0.2500,223.31,0.5,255.82,0.94719,255.82,1.12625,0.89403,0.89403,deep,,25.4,7.30
4.000,0.2500,223.81,0.5,251.13,0.94719,251.13,0.99025,0.89643,0.89643,deep,,26.8,7.36
4.000,0.2500,224.31,0.5,247.55,0.94719,247.55,0.82100,0.89745,0.89745,deep,,25.3,7.44
4.000,0.2500,224.81,0.5,243.21,0.94719,243.21,1.04859,0.90044,0.90044,deep,,25.5,7.40
4.000,0.2500,225.31,0.5,272.95,0.94719,272.95,0.74684,0.86823,0.86823,deep,,26.0,7.29
4.000,0.2500,225.81,0.5,210.54,0.94719,210.54,1.01389,0.89213,0.89213,deep,,25.0,7.60
4.000,0.2500,226.31,0.5,255.72,0.94719,255.72,1.14937,0.88687,0.88687,deep,,25.4,7.29
4.000,0.2500,226.81,0.5,237.17,0.94719,237.17,1.06324,0.89373,0.89373,deep,,25.6,7.45
4.000,0.2500,227.31,0.5,238.51,0.94719,238.51,0.81564,0.89108,0.89108,deep,,25.1,7.42
4.000,0.2500,227.81,0.5,261.55,0.94719,261.55,0.79205,0.87039,0.87039,deep,,28.1,7.22
4.000,0.2500,228.31,0.5,255.72,0.94719,255.72,0.88370,0.87509,0.87509,deep,,25.6,7.28
4.000,0.2500,228.81,0.5,316.22,0.94719,316.22,1.27520,0.76424,0.76424,deep,,25.0,8.35
4.000,0.2500,229.31,0.5,329.00,0.94719,329.00,1.28773,0.75586,0.75586,deep,,25.6,9.88
4.000,0.2500,229.81,0.5,272.01,0.94719,272.01,0.84221,0.84803,0.84803,deep,,25.9,7.22
4.000,0.2500,230.31,0.5,334.14,0.94719,334.14,1.29717,0.78017,0.78017,deep,,25.4,11.61
4.000,0.2500,230.81,0.5,289.48,0,334.14,0.12145,0.84834,0.78017,land,Point Loma peninsula,0.1,4.48
4.000,0.2500,231.31,0.5,342.81,0,334.14,0.13870,0.81671,0.78017,land,Point Loma peninsula,-1.6,4.78
4.000,0.2500,231.81,0.5,144.07,0,334.14,0.17296,0.81784,0.78017,land,Point Loma peninsula,-3.7,4.36
4.000,0.2500,232.31,0.5,284.95,0,334.14,0.14138,0.83781,0.78017,land,Point Loma peninsula,-0.1,4.36
4.000,0.2500,232.81,0.5,257.42,0,334.14,0.06692,0.82415,0.78017,land,Point Loma peninsula,0.0,4.32
4.000,0.2500,233.31,0.5,302.29,0,334.14,0.08239,0.83327,0.78017,land,Point Loma peninsula,-0.1,4.22
4.000,0.2500,233.81,0.5,80.80,0,334.14,0.10935,0.78907,0.78017,land,Point Loma peninsula,-2.4,4.45
4.000,0.2500,234.31,0.5,285.40,0,334.14,0.11773,0.82196,0.78017,land,Point Loma peninsula,0.2,4.45
4.000,0.2500,234.81,0.5,326.66,0,334.14,0.14061,0.79785,0.78017,land,Point Loma peninsula,-0.5,4.47
4.000,0.2500,235.31,0.5,134.99,0,334.14,0.04041,0.80883,0.78017,land,Point Loma peninsula,-5.4,4.30
4.000,0.2500,235.81,0.5,264.52,0,334.14,0.15181,0.84155,0.78017,land,Point Loma peninsula,-0.3,4.11
4.000,0.2500,236.31,0.5,264.64,0,334.14,0.15477,0.83942,0.78017,land,Point Loma peninsula,-0.5,4.11
4.000,0.2500,236.81,0.5,244.13,0,334.14,0.17692,0.78040,0.78017,land,Point Loma peninsula,-1.7,4.11
4.000,0.2500,237.31,0.5,329.01,0,334.14,0.00052,0.85271,0.78017,land,Point Loma peninsula,0.1,2.88
4.000,0.2500,237.81,0.5,44.39,0,334.14,0.00053,0.83523,0.78017,land,Point Loma peninsula,-0.4,2.88
4.000,0.2500,238.31,0.5,265.55,0,334.14,0.15568,0.74695,0.78017,land,Point Loma peninsula,-1.0,4.38
4.000,0.2500,238.81,0.5,266.26,0,334.14,0.02267,0.82121,0.78017,land,Point Loma peninsula,-1.0,4.08
4.000,0.2500,239.31,0.5,256.59,0,334.14,0.06206,0.80107,0.78017,land,Point Loma peninsula,-2.2,4.10
4.000,0.2500,239.81,0.5,250.28,0,334.14,0.00801,0.81066,0.78017,land,Point Loma peninsula,0.3,4.06
4.000,0.2500,240.31,0.5,194.04,0,334.14,0.00884,0.81335,0.78017,land,Point Loma peninsula,-2.3,4.07
4.000,0.2500,240.81,0.5,202.95,0,334.14,0.00709,0.80831,0.78017,land,Point Loma peninsula,-6.0,4.07
4.000,0.2500,241.31,0.5,259.84,0,334.14,0.00576,0.79241,0.78017,land,Point Loma peninsula,0.1,4.10
4.000,0.2500,241.81,0.5,29.30,0,334.14,0.00556,0.78584,0.78017,land,Point Loma peninsula,-4.4,4.11
4.000,0.2500,242.31,0.5,324.44,0,334.14,0.00450,0.78617,0.78017,land,Point Loma peninsula,-2.1,4.10
4.000,0.2500,242.81,0.5,93.66,0,334.14,0.00459,0.78073,0.78017,land,Point Loma peninsula,-2.5,4.10
4.000,0.2500,243.31,0.5,222.03,0,334.14,0.00642,0.78846,0.78017,land,Point Loma peninsula,-2.3,4.08
4.000,0.2500,243.81,0.5,227.01,0,334.14,0.00827,0.78133,0.78017,land,Point Loma peninsula,-3.4,4.04
4.000,0.2500,244.31,0.5,252.28,0,334.14,0.00778,0.79242,0.78017,land,Point Loma peninsula,-2.1,4.04
4.000,0.2500,244.81,0.5,317.98,0,334.14,0.00140,0.73834,0.78017,land,Point Loma peninsula,-0.1,4.02
4.000,0.2500,245.31,0.5,151.58,0,334.14,0.00150,0.71332,0.78017,land,Point Loma peninsula,-1.0,4.10
4.000,0.2500,245.81,0.5,272.95,0,334.14,0.00038,0.81527,0.78017,land,Point Loma peninsula,0.2,2.74
4.000,0.2500,246.31,0.5,257.34,0,334.14,0.09936,0.75740,0.78017,land,Point Loma peninsula,-0.2,4.43
4.000,0.2500,246.81,0.5,265.26,0,334.14,0.00405,0.75453,0.78017,land,Point Loma peninsula,-0.4,4.05
4.000,0.2500,247.31,0.5,271.75,0,334.14,0.00396,0.74872,0.78017,land,Point Loma peninsula,-0.9,4.05
4.000,0.2500,247.81,0.5,282.12,0,334.14,0.00384,0.74858,0.78017,land,Point Loma peninsula,-1.3,4.05
4.000,0.2500,248.31,0.5,288.62,0,334.14,0.00364,0.74692,0.78017,land,Point Loma peninsula,-2.0,4.05
4.000,0.2500,248.81,0.5,343.28,0,334.14,0.00337,0.74479,0.78017,land,Point Loma peninsula,-3.9,4.05
4.000,0.2500,249.31,0.5,284.16,0,334.14,0.00387,0.74496,0.78017,land,Point Loma peninsula,-1.4,4.05
4.000,0.2500,249.81,0.5,236.98,0,334.14,0.00258,0.74396,0.78017,land,Point Loma peninsula,-5.7,4.04
4.000,0.2500,250.31,0.5,251.56,0,334.14,0.00263,0.74222,0.78017,land,Point Loma peninsula,-1.0,4.05
4.000,0.2500,250.81,0.5,305.29,0,334.14,0.00147,0.71401,0.78017,land,Point Loma peninsula,-0.4,4.01
4.000,0.2500,251.31,0.5,256.82,0,334.14,0.00269,0.74090,0.78017,land,Point Loma peninsula,0.1,4.02
4.000,0.2500,251.81,0.5,147.53,0,334.14,0.00173,0.63323,0.78017,land,Point Loma peninsula,-4.5,4.04
4.000,0.2500,252.31,0.5,272.08,0,334.14,0.00029,0.79152,0.78017,land,Point Loma peninsula,-0.3,2.68
4.000,0.2500,252.81,0.5,349.17,0,334.14,0.00208,0.65191,0.78017,land,Point Loma peninsula,-10.6,4.07
4.000,0.2500,253.31,0.5,273.78,0,334.14,0.00029,0.79233,0.78017,land,Point Loma peninsula,-0.3,2.68
4.000,0.2500,253.81,0.5,268.14,0,334.14,0.00028,0.78964,0.78017,land,Point Loma peninsula,0.2,2.67
4.000,0.2500,254.31,0.5,323.94,0,334.14,0.00023,0.72744,0.78017,land,Point Loma peninsula,0.3,2.61
4.000,0.2500,254.81,0.5,307.26,0,334.14,0.00025,0.73871,0.78017,land,Point Loma peninsula,0.1,2.66
4.000,0.2500,255.31,0.5,306.07,0,334.14,0.00025,0.74522,0.78017,land,Point Loma peninsula,0.2,2.66
4.000,0.2500,255.81,0.5,277.01,0,334.14,0.00025,0.73563,0.78017,land,Point Loma peninsula,-0.6,2.67
4.000,0.2500,256.31,0.5,317.38,0,334.14,0.00024,0.72859,0.78017,land,Point Loma peninsula,0.2,2.65
4.000,0.2500,256.81,0.5,321.90,0,334.14,0.00018,0.76857,0.78017,land,Point Loma peninsula,0.2,2.44
4.000,0.2500,257.31,0.5,323.71,0,334.14,0.00014,0.79654,0.78017,land,Point Loma peninsula,0.1,2.24
4.000,0.2500,257.81,0.5,319.75,0,334.14,0.00012,0.81608,0.78017,land,Point Loma peninsula,0.3,2.14
4.000,0.2500,258.31,0.5,328.72,0,334.14,0.00010,0.81795,0.78017,land,Point Loma peninsula,0.2,1.99
4.000,0.2500,258.81,0.5,331.85,0,334.14,0.00009,0.81422,0.78017,land,Point Loma peninsula,0.1,1.92
4.000,0.2500,259.31,0.5,341.43,0,334.14,0.00007,0.84903,0.78017,land,Point Loma peninsula,0.2,1.74
4.000,0.2500,259.81,0.5,343.54,0,334.14,0.00006,0.85248,0.78017,land,Point Loma peninsula,0.2,1.60
4.000,0.2500,260.31,0.5,345.67,0,345.67,0,0.88202,0.88202,land,Coronado shore or shoal,0.3,1.36
4.000,0.2500,260.81,0.5,348.76,0,348.76,0,0.86818,0.86818,land,Coronado shore or shoal,0.2,1.20
4.000,0.2500,261.31,0.5,345.84,0,345.84,0,0.87009,0.87009,land,Coronado shore or shoal,0.3,1.02
4.000,0.2500,261.81,0.5,346.24,0,346.24,0,0.83759,0.83759,land,Coronado shore or shoal,0.2,0.94
4.000,0.2500,262.31,0.5,343.21,0,343.21,0,0.85412,0.85412,land,Coronado shore or shoal,0.2,0.90
4.000,0.2500,262.81,0.5,347.95,0,347.95,0,0.86207,0.86207,land,Coronado shore or shoal,0.3,0.84
4.000,0.2500,263.31,0.5,345.43,0,345.43,0,0.86849,0.86849,land,Coronado shore or shoal,0.2,0.80
4.000,0.2500,263.81,0.5,344.73,0,344.73,0,0.84747,0.84747,land,Coronado shore or shoal,0.2,0.77
4.000,0.2500,264.31,0.5,344.85,0,344.85,0,0.87416,0.87416,land,Coronado shore or shoal,0.3,0.72
4.000,0.2500,264.81,0.5,347.48,0,347.48,0,0.84925,0.84925,land,Coronado shore or shoal,0.2,0.69
4.000,0.2500,265.31,0.5,348.34,0,348.34,0,0.84734,0.84734,land,Coronado shore or shoal,0.3,0.66
4.000,0.2500,265.81,0.5,350.52,0,350.52,0,0.85459,0.85459,land,Coronado shore or shoal,0.2,0.63
4.000,0.2500,266.31,0.5,341.83,0,341.83,0,0.87459,0.87459,land,Coronado shore or shoal,0.3,0.61
4.000,0.2500,266.81,0.5,344.80,0,344.80,0,0.87772,0.87772,land,Coronado shore or shoal,0.3,0.60
4.000,0.2500,267.31,0.5,344.41,0,344.41,0,0.87071,0.87071,land,Coronado shore or shoal,0.3,0.58
4.000,0.2500,267.81,0.5,349.42,0,349.42,0,0.87713,0.87713,land,Coronado shore or shoal,0.2,0.56
4.000,0.2500,268.31,0.5,346.15,0,346.15,0,0.87709,0.87709,land,Coronado shore or shoal,0.2,0.54
4.000,0.2500,268.81,0.5,349.07,0,349.07,0,0.88123,0.88123,land,Coronado shore or shoal,0.2,0.52
4.000,0.2500,269.31,0.5,346.91,0,346.91,0,0.90142,0.90142,land,Coronado shore or shoal,0.3,0.50
4.000,0.2500,269.81,0.5,348.38,0,348.38,0,0.87596,0.87596,land,Coronado shore or shoal,0.2,0.48
4.000,0.2500,270.31,0.5,354.60,0,354.60,0,0.89300,0.89300,land,Coronado shore or shoal,0.2,0.46
4.000,0.2500,270.81,0.5,346.83,0,346.83,0,0.89385,0.89385,land,Coronado shore or shoal,0.2,0.45
4.000,0.2500,271.31,0.5,347.58,0,347.58,0,0.90262,0.90262,land,Coronado shore or shoal,0.3,0.44
4.000,0.2500,271.81,0.5,352.25,0,352.25,0,0.88428,0.88428,land,Coronado shore or shoal,0.2,0.43
4.000,0.2500,272.31,0.5,352.05,0,352.05,0,0.88678,0.88678,land,Coronado shore or shoal,0.2,0.42
4.000,0.2500,272.81,0.5,350.95,0,350.95,0,0.89597,0.89597,land,Coronado shore or shoal,0.3,0.41
4.000,0.2500,273.31,0.5,353.95,0,353.95,0,0.87864,0.87864,land,Coronado shore or shoal,0.2,0.40
4.000,0.2500,273.81,0.5,350.70,0,350.70,0,0.89112,0.89112,land,Coronado shore or shoal,0.3,0.39
4.000,0.2500,274.31,0.5,350.25,0,350.25,0,0.86623,0.86623,land,Coronado shore or shoal,0.3,0.38
4.000,0.2500,274.81,0.5,348.69,0,348.69,0,0.87986,0.87986,land,Coronado shore or shoal,0.3,0.38
4.000,0.2500,275.31,0.5,351.92,0,351.92,0,0.86547,0.86547,land,Coronado shore or shoal,0.3,0.37
4.000,0.2500,275.81,0.5,349.76,0,349.76,0,0.89656,0.89656,land,Coronado shore or shoal,0.3,0.36
4.000,0.2500,276.31,0.5,349.90,0,349.90,0,0.88045,0.88045,land,Coronado shore or shoal,0.3,0.36
4.000,0.2500,276.81,0.5,348.40,0,348.40,0,0.87470,0.87470,land,Coronado shore or shoal,0.2,0.35
4.000,0.2500,277.31,0.5,347.62,0,347.62,0,0.86933,0.86933,land,Coronado shore or shoal,0.2,0.35
4.000,0.2500,277.81,0.5,349.76,0,349.76,0,0.86379,0.86379,land,Coronado shore or shoal,0.2,0.34
4.000,0.2500,278.31,0.5,351.05,0,351.05,0,0.88068,0.88068,land,Coronado shore or shoal,0.3,0.34
4.000,0.2500,278.81,0.5,351.11,0,351.11,0,0.89847,0.89847,land,Coronado shore or shoal,0.3,0.33
4.000,0.2500,279.31,0.5,352.50,0,352.50,0,0.89823,0.89823,land,Coronado shore or shoal,0.3,0.32
4.000,0.2500,279.81,0.5,352.94,0,352.94,0,0.89669,0.89669,land,Coronado shore or shoal,0.3,0.32
4.000,0.2500,280.31,0.5,353.26,0,353.26,0,0.89449,0.89449,land,Coronado shore or shoal,0.3,0.32
4.000,0.2500,280.81,0.5,352.10,0,352.10,0,0.89438,0.89438,land,Coronado shore or shoal,0.3,0.31
4.000,0.2500,281.31,0.5,351.34,0,351.34,0,0.87145,0.87145,land,Coronado shore or shoal,0.3,0.31
4.000,0.2500,281.81,0.5,349.19,0,349.19,0,0.87640,0.87640,land,Coronado shore or shoal,0.3,0.31
4.000,0.2500,282.31,0.5,348.58,0,348.58,0,0.88205,0.88205,land,Coronado shore or shoal,0.3,0.30
4.000,0.2500,282.81,0.5,348.82,0,348.82,0,0.88552,0.88552,land,Coronado shore or shoal,0.3,0.30
4.000,0.2500,283.31,0.5,350.16,0,350.16,0,0.88774,0.88774,land,Coronado shore or shoal,0.3,0.30
4.000,0.2500,283.81,0.5,351.14,0,351.14,0,0.89023,0.89023,land,Coronado shore or shoal,0.3,0.29
3.846,0.2600,104.31,0.5,37.00,0,37.00,0,0.86511,0.86511,land,Coronado shore or shoal,0.3,0.29
3.846,0.2600,104.81,0.5,35.99,0,35.99,0,0.86313,0.86313,land,Coronado shore or shoal,0.3,0.29
3.846,0.2600,105.31,0.5,37.17,0,37.17,0,0.86107,0.86107,land,Coronado shore or shoal,0.3,0.30
3.846,0.2600,105.81,0.5,40.52,0,40.52,0,0.88241,0.88241,land,Coronado shore or shoal,0.3,0.30
3.846,0.2600,106.31,0.5,39.23,0,39.23,0,0.88066,0.88066,land,Coronado shore or shoal,0.3,0.30
3.846,0.2600,106.81,0.5,37.34,0,37.34,0,0.88080,0.88080,land,Coronado shore or shoal,0.3,0.30
3.846,0.2600,107.31,0.5,35.53,0,35.53,0,0.86605,0.86605,land,Coronado shore or shoal,0.2,0.31
3.846,0.2600,107.81,0.5,40.90,0,40.90,0,0.87145,0.87145,land,Coronado shore or shoal,0.3,0.32
3.846,0.2600,108.31,0.5,42.77,0,42.77,0,0.86872,0.86872,land,Coronado shore or shoal,0.3,0.32
