period_s,freq_hz,near_from_deg,near_width_deg,off_from_deg,gain,island_factor,island_geometric,status,blocker,exit_depth_m,path_km
1.818,0.5500,204.65,0.5,204.65,0.99990,0.0605,0,deep,,5.3,0.01
1.818,0.5500,205.15,0.5,205.15,0.99990,0.1909,0,deep,,5.3,0.01
1.818,0.5500,205.65,0.5,205.65,0.99990,0.9601,1,deep,,5.3,0.01
1.818,0.5500,206.15,0.5,206.15,0.99990,1.0153,1,deep,,5.3,0.01
1.818,0.5500,206.65,0.5,206.65,0.99990,1.1334,1,deep,,5.3,0.01
1.818,0.5500,207.15,0.5,207.15,0.99990,0.7995,1,deep,,5.3,0.01
1.818,0.5500,207.65,0.5,207.65,0.99990,1.0025,1,deep,,5.3,0.01
1.818,0.5500,208.15,0.5,208.15,0.99990,0.9057,1,deep,,5.3,0.01
1.818,0.5500,208.65,0.5,208.65,0.99990,1.0934,1,deep,,5.3,0.01
1.818,0.5500,209.15,0.5,209.15,0.99990,1.0711,1,deep,,5.3,0.01
1.818,0.5500,209.65,0.5,209.65,0.99990,0.9633,1,deep,,5.3,0.01
1.818,0.5500,210.15,0.5,210.15,0.99990,1.0429,1,deep,,5.3,0.01
1.818,0.5500,210.65,0.5,210.65,0.99990,1.0228,1,deep,,5.3,0.01
1.818,0.5500,211.15,0.5,211.15,0.99990,0.9848,1,deep,,5.3,0.01
1.818,0.5500,211.65,0.5,211.65,0.99990,0.9726,1,deep,,5.3,0.01
1.818,0.5500,212.15,0.5,212.15,0.99990,1.0398,1,deep,,5.3,0.01
1.818,0.5500,212.65,0.5,212.65,0.99990,1.0198,1,deep,,5.3,0.01
1.818,0.5500,213.15,0.5,213.15,0.99990,1.0011,1,deep,,5.3,0.01
1.818,0.5500,213.65,0.5,213.65,0.99990,0.9850,1,deep,,5.3,0.01
1.818,0.5500,214.15,0.5,214.15,0.99990,1.0304,1,deep,,5.3,0.01
1.818,0.5500,214.65,0.5,214.65,0.99990,0.9982,1,deep,,5.3,0.01
1.818,0.5500,215.15,0.5,215.15,0.99990,1.0433,1,deep,,5.3,0.01
1.818,0.5500,215.65,0.5,215.65,0.99990,0.9706,1,deep,,5.3,0.01
1.818,0.5500,216.15,0.5,216.15,0.99990,1.0248,1,deep,,5.3,0.01
1.818,0.5500,216.65,0.5,216.65,0.99990,0.9823,1,deep,,5.3,0.01
1.818,0.5500,217.15,0.5,217.15,0.99990,0.9943,1,deep,,5.3,0.01
1.818,0.5500,217.65,0.5,217.65,0.99990,1.0394,1,deep,,5.3,0.01
1.818,0.5500,218.15,0.5,218.15,0.99990,0.9836,1,deep,,5.3,0.01
1.818,0.5500,218.65,0.5,218.65,0.99990,0.9676,1,deep,,5.3,0.01
1.818,0.5500,219.15,0.5,219.15,0.99990,0.9891,1,deep,,5.2,0.00
1.818,0.5500,219.65,0.5,219.65,0.99990,0.9904,1,deep,,5.2,0.00
1.818,0.5500,220.15,0.5,220.15,0.99990,0.9896,1,deep,,5.2,0.00
1.818,0.5500,220.65,0.5,220.65,0.99990,1.0138,1,deep,,5.2,0.00
1.818,0.5500,221.15,0.5,221.15,0.99990,1.0125,1,deep,,5.2,0.00
1.818,0.5500,221.65,0.5,221.65,0.99990,0.9827,1,deep,,5.2,0.00
1.818,0.5500,222.15,0.5,222.15,0.99990,1.0023,1,deep,,5.2,0.00
1.818,0.5500,222.65,0.5,222.65,0.99990,1.0023,1,deep,,5.2,0.00
1.818,0.5500,223.15,0.5,223.15,0.99990,1.0011,1,deep,,5.2,0.00
1.818,0.5500,223.65,0.5,223.65,0.99990,1.0194,1,deep,,5.2,0.00
1.818,0.5500,224.15,0.5,224.15,0.99990,0.9936,1,deep,,5.2,0.00
1.818,0.5500,224.65,0.5,224.65,0.99990,1.0082,1,deep,,5.2,0.00
1.818,0.5500,225.15,0.5,225.15,0.99990,0.9952,1,deep,,5.2,0.00
1.818,0.5500,225.65,0.5,225.65,0.99990,0.9991,1,deep,,5.2,0.00
1.818,0.5500,226.15,0.5,226.15,0.99990,0.9979,1,deep,,5.2,0.00
1.818,0.5500,226.65,0.5,226.65,0.99990,1.0098,1,deep,,5.2,0.00
1.818,0.5500,227.15,0.5,227.15,0.99990,0.9959,1,deep,,5.2,0.00
1.818,0.5500,227.65,0.5,227.65,0.99990,0.9949,1,deep,,5.2,0.00
1.818,0.5500,228.15,0.5,228.15,0.99990,1.0202,1,deep,,5.2,0.00
1.818,0.5500,228.65,0.5,228.65,0.99990,0.9966,1,deep,,5.2,0.00
1.818,0.5500,229.15,0.5,229.15,0.99990,0.9988,1,deep,,5.2,0.00
1.818,0.5500,229.65,0.5,229.65,0.99990,1.0013,1,deep,,5.2,0.00
1.818,0.5500,230.15,0.5,230.15,0.99990,1.0043,1,deep,,5.2,0.00
1.818,0.5500,230.65,0.5,230.65,0.99990,1.0164,1,deep,,5.2,0.00
1.818,0.5500,231.15,0.5,231.15,0.99990,0.9995,1,deep,,5.2,0.00
1.818,0.5500,231.65,0.5,231.65,0.99990,1.0036,1,deep,,5.2,0.00
1.818,0.5500,232.15,0.5,232.15,0.99990,1.0062,1,deep,,5.2,0.00
1.818,0.5500,232.65,0.5,232.65,0.99990,1.0003,1,deep,,5.2,0.00
1.818,0.5500,233.15,0.5,233.15,0.99990,0.9845,1,deep,,5.2,0.00
1.818,0.5500,233.65,0.5,233.65,0.99990,1.0107,1,deep,,5.2,0.00
1.818,0.5500,234.15,0.5,234.15,0.99990,0.9807,1,deep,,5.2,0.00
1.818,0.5500,234.65,0.5,234.65,0.99990,1.0164,1,deep,,5.2,0.00
1.818,0.5500,235.15,0.5,235.15,0.99990,1.0008,1,deep,,5.2,0.00
1.818,0.5500,235.65,0.5,235.65,0.99990,0.9949,1,deep,,5.2,0.00
1.818,0.5500,236.15,0.5,236.15,0.99990,0.9940,1,deep,,5.2,0.00
1.818,0.5500,236.65,0.5,236.65,0.99990,0.9949,1,deep,,5.2,0.00
1.818,0.5500,237.15,0.5,237.15,0.99990,1.0012,1,deep,,5.2,0.00
1.818,0.5500,237.65,0.5,237.65,0.99990,1.0136,1,deep,,5.2,0.00
1.818,0.5500,238.15,0.5,238.15,0.99990,0.9898,1,deep,,5.2,0.00
1.818,0.5500,238.65,0.5,238.65,0.99990,1.0072,1,deep,,5.2,0.00
1.818,0.5500,239.15,0.5,239.15,0.99990,0.9915,1,deep,,5.2,0.00
1.818,0.5500,239.65,0.5,239.65,0.99990,1.0092,1,deep,,5.2,0.00
1.818,0.5500,240.15,0.5,240.15,0.99990,1.0001,1,deep,,5.2,0.00
1.818,0.5500,240.65,0.5,240.65,0.99990,0.9971,1,deep,,5.2,0.00
1.818,0.5500,241.15,0.5,241.15,0.99990,1.0148,1,deep,,5.3,0.01
1.818,0.5500,241.65,0.5,241.65,0.99990,1.0085,1,deep,,5.3,0.01
1.818,0.5500,242.15,0.5,242.15,0.99990,0.9991,1,deep,,5.3,0.01
1.818,0.5500,242.65,0.5,242.65,0.99990,1.0119,1,deep,,5.3,0.01
1.818,0.5500,243.15,0.5,243.15,0.99990,0.9909,1,deep,,5.3,0.01
1.818,0.5500,243.65,0.5,243.65,0.99990,0.9968,1,deep,,5.3,0.01
1.818,0.5500,244.15,0.5,244.15,0.99990,0.9913,1,deep,,5.3,0.01
1.818,0.5500,244.65,0.5,244.65,0.99990,0.9964,1,deep,,5.3,0.01
1.818,0.5500,245.15,0.5,245.15,0.99990,1.0028,1,deep,,5.3,0.01
1.818,0.5500,245.65,0.5,245.65,0.99990,1.0035,1,deep,,5.3,0.01
1.818,0.5500,246.15,0.5,246.15,0.99990,1.0006,1,deep,,5.3,0.01
1.818,0.5500,246.65,0.5,246.65,0.99990,1.0032,1,deep,,5.3,0.01
1.818,0.5500,247.15,0.5,247.15,0.99990,1.0091,1,deep,,5.3,0.01
1.818,0.5500,247.65,0.5,247.65,0.99990,1.0043,1,deep,,5.3,0.01
1.818,0.5500,248.15,0.5,248.15,0.99990,1.0095,1,deep,,5.3,0.01
1.818,0.5500,248.65,0.5,248.65,0.99990,1.0023,1,deep,,5.3,0.01
1.818,0.5500,249.15,0.5,249.15,0.99990,0.9854,1,deep,,5.3,0.01
1.818,0.5500,249.65,0.5,249.65,0.99990,0.9980,1,deep,,5.3,0.01
1.818,0.5500,250.15,0.5,250.15,0.99990,0.9995,1,deep,,5.3,0.01
1.818,0.5500,250.65,0.5,250.65,0.99990,1.0032,1,deep,,5.3,0.01
1.818,0.5500,251.15,0.5,251.15,0.99990,0.9981,1,deep,,5.3,0.01
1.818,0.5500,251.65,0.5,251.65,0.99990,0.9953,1,deep,,5.3,0.01
1.818,0.5500,252.15,0.5,252.15,0.99990,0.9914,1,deep,,5.3,0.01
1.818,0.5500,252.65,0.5,252.65,0.99990,1.0081,1,deep,,5.3,0.01
1.818,0.5500,253.15,0.5,253.15,0.99990,0.9950,1,deep,,5.3,0.01
1.818,0.5500,253.65,0.5,253.65,0.99990,0.9907,1,deep,,5.3,0.01
1.818,0.5500,254.15,0.5,254.15,0.99990,1.0040,1,deep,,5.3,0.01
1.818,0.5500,254.65,0.5,254.65,0.99990,1.0057,1,deep,,5.3,0.01
1.818,0.5500,255.15,0.5,255.15,0.99990,1.0081,1,deep,,5.3,0.01
1.818,0.5500,255.65,0.5,255.65,0.99990,0.9967,1,deep,,5.3,0.01
1.818,0.5500,256.15,0.5,256.15,0.99990,0.9934,1,deep,,5.3,0.01
1.818,0.5500,256.65,0.5,256.65,0.99990,1.0067,1,deep,,5.3,0.01
1.818,0.5500,257.15,0.5,257.15,0.99990,1.0007,1,deep,,5.3,0.01
1.818,0.5500,257.65,0.5,257.65,0.99990,0.9948,1,deep,,5.3,0.01
1.818,0.5500,258.15,0.5,258.15,0.99990,0.9906,1,deep,,5.3,0.01
1.818,0.5500,258.65,0.5,258.65,0.99990,0.9954,1,deep,,5.3,0.01
1.818,0.5500,259.15,0.5,259.15,0.99990,1.0001,1,deep,,5.3,0.01
1.818,0.5500,259.65,0.5,259.65,0.99990,0.9930,1,deep,,5.3,0.01
1.818,0.5500,260.15,0.5,260.15,0.99990,1.0015,1,deep,,5.3,0.01
1.818,0.5500,260.65,0.5,260.65,0.99990,1.0001,1,deep,,5.2,0.01
1.818,0.5500,261.15,0.5,261.15,0.99990,1.0066,1,deep,,5.2,0.01
1.818,0.5500,261.65,0.5,261.65,0,1.0020,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,262.15,0.5,262.15,0,1.0042,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,262.65,0.5,262.65,0,1.0041,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,263.15,0.5,263.15,0,0.9962,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,263.65,0.5,263.65,0,1.0036,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,264.15,0.5,264.15,0,0.9983,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,264.65,0.5,264.65,0,1.0036,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,265.15,0.5,265.15,0,1.0037,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,265.65,0.5,265.65,0,1.0023,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,266.15,0.5,266.15,0,0.9957,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,266.65,0.5,266.65,0,1.0035,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,267.15,0.5,267.15,0,0.9978,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,267.65,0.5,267.65,0,0.9993,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,268.15,0.5,268.15,0,1.0035,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,268.65,0.5,268.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,269.15,0.5,269.15,0,1.0067,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,269.65,0.5,269.65,0,1.0049,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,270.15,0.5,270.15,0,0.9985,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,270.65,0.5,270.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,271.15,0.5,271.15,0,0.9985,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,271.65,0.5,271.65,0,1.0031,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,272.15,0.5,272.15,0,0.9993,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,272.65,0.5,272.65,0,1.0089,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,273.15,0.5,273.15,0,1.0035,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,273.65,0.5,273.65,0,1.0002,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,274.15,0.5,274.15,0,0.9993,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,274.65,0.5,274.65,0,1.0003,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,275.15,0.5,275.15,0,1.0021,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,275.65,0.5,275.65,0,0.9981,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,276.15,0.5,276.15,0,0.9993,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,276.65,0.5,276.65,0,1.0027,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,277.15,0.5,277.15,0,1.0001,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,277.65,0.5,277.65,0,1.0048,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,278.15,0.5,278.15,0,1.0023,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,278.65,0.5,278.65,0,0.9986,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,279.15,0.5,279.15,0,1.0004,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,279.65,0.5,279.65,0,1.0004,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,280.15,0.5,280.15,0,1.0004,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,280.65,0.5,280.65,0,0.9997,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,281.15,0.5,281.15,0,1.0028,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,281.65,0.5,281.65,0,1.0036,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,282.15,0.5,282.15,0,1.0015,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,282.65,0.5,282.65,0,0.9977,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,283.15,0.5,283.15,0,0.9977,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,283.65,0.5,283.65,0,1.0026,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,284.15,0.5,284.15,0,1.0034,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,284.65,0.5,284.65,0,1.0007,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,285.15,0.5,285.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,285.65,0.5,285.65,0,0.9980,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,286.15,0.5,286.15,0,0.9979,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,286.65,0.5,286.65,0,0.9984,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,287.15,0.5,287.15,0,0.9999,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,287.65,0.5,287.65,0,1.0003,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,288.15,0.5,288.15,0,0.9981,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,288.65,0.5,288.65,0,1.0011,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,289.15,0.5,289.15,0,1.0003,1,deep,Point Loma peninsula,5.2,0.01
1.818,0.5500,289.65,0.5,289.65,0,0.9979,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,290.15,0.5,290.15,0,0.9996,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,290.65,0.5,290.65,0,1.0011,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,291.15,0.5,291.15,0,0.9984,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,291.65,0.5,291.65,0,0.9991,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,292.15,0.5,292.15,0,1.0005,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,292.65,0.5,292.65,0,0.9996,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,293.15,0.5,293.15,0,0.9997,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,293.65,0.5,293.65,0,0.9997,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,294.15,0.5,294.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,294.65,0.5,294.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,295.15,0.5,295.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,295.65,0.5,295.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,296.15,0.5,296.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,296.65,0.5,296.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,297.15,0.5,297.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,297.65,0.5,297.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,298.15,0.5,298.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,298.65,0.5,298.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,299.15,0.5,299.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,299.65,0.5,299.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,300.15,0.5,300.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,300.65,0.5,300.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,301.15,0.5,301.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,301.65,0.5,301.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,302.15,0.5,302.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,302.65,0.5,302.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,303.15,0.5,303.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,303.65,0.5,303.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,304.15,0.5,304.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,304.65,0.5,304.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,305.15,0.5,305.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,305.65,0.5,305.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.02
1.818,0.5500,306.15,0.5,306.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.03
1.818,0.5500,306.65,0.5,306.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.03
1.818,0.5500,307.15,0.5,307.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.03
1.818,0.5500,307.65,0.5,307.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.03
1.818,0.5500,308.15,0.5,308.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.04
1.818,0.5500,308.65,0.5,308.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.04
1.818,0.5500,309.15,0.5,309.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.04
1.818,0.5500,309.65,0.5,309.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.04
1.818,0.5500,310.15,0.5,310.15,0,1.0000,1,deep,Point Loma peninsula,5.2,0.05
1.818,0.5500,310.65,0.5,310.65,0,1.0000,1,deep,Point Loma peninsula,5.2,0.05
1.786,0.5600,131.15,0.5,131.15,0.99993,1.0036,1,deep,,5.0,0.00
1.786,0.5600,131.65,0.5,131.65,0.99993,0.9996,1,deep,,5.0,0.00
1.786,0.5600,132.15,0.5,132.15,0.99993,0.9995,1,deep,,5.0,0.00
1.786,0.5600,132.65,0.5,132.65,0.99993,0.9982,1,deep,,5.0,0.00
1.786,0.5600,133.15,0.5,133.15,0.99993,0.9957,1,deep,,5.0,0.00
1.786,0.5600,133.65,0.5,133.65,0.99993,1.0043,1,deep,,5.0,0.00
1.786,0.5600,134.15,0.5,134.15,0.99993,1.0035,1,deep,,5.0,0.00
1.786,0.5600,134.65,0.5,134.65,0.99993,0.9956,1,deep,,5.0,0.00
1.786,0.5600,135.15,0.5,135.15,0.99993,1.0045,1,deep,,5.0,0.00
1.786,0.5600,135.65,0.5,135.65,0.99993,0.9986,1,deep,,5.0,0.00
1.786,0.5600,136.15,0.5,136.15,0.99993,1.0061,1,deep,,5.0,0.00
1.786,0.5600,136.65,0.5,136.65,0.99993,0.9935,1,deep,,5.0,0.00
1.786,0.5600,137.15,0.5,137.15,0.99993,1.0069,1,deep,,5.0,0.00
1.786,0.5600,137.65,0.5,137.65,0.99993,1.0058,1,deep,,5.0,0.00
1.786,0.5600,138.15,0.5,138.15,0.99993,0.9978,1,deep,,5.0,0.00
1.786,0.5600,138.65,0.5,138.65,0.99993,0.9997,1,deep,,5.0,0.00
1.786,0.5600,139.15,0.5,139.15,0.99993,0.9932,1,deep,,5.0,0.00
1.786,0.5600,139.65,0.5,139.65,0.99993,0.9913,1,deep,,5.0,0.00
1.786,0.5600,140.15,0.5,140.15,0.99993,0.9988,1,deep,,5.0,0.00
1.786,0.5600,140.65,0.5,140.65,0.99993,0.9981,1,deep,,5.0,0.00
1.786,0.5600,141.15,0.5,141.15,0.99993,1.0029,1,deep,,5.0,0.00
1.786,0.5600,141.65,0.5,141.65,0.99993,1.0005,1,deep,,5.0,0.00
1.786,0.5600,142.15,0.5,142.15,0.99993,0.9937,1,deep,,5.0,0.00
1.786,0.5600,142.65,0.5,142.65,0.99993,0.9971,1,deep,,5.0,0.00
1.786,0.5600,143.15,0.5,143.15,0.99993,1.0000,1,deep,,5.0,0.00
1.786,0.5600,143.65,0.5,143.65,0.99993,1.0116,1,deep,,5.0,0.00
1.786,0.5600,144.15,0.5,144.15,0.99993,0.9884,1,deep,,5.0,0.00
1.786,0.5600,144.65,0.5,144.65,0.99993,1.0010,1,deep,,5.0,0.00
1.786,0.5600,145.15,0.5,145.15,0.99993,0.9996,1,deep,,5.0,0.00
1.786,0.5600,145.65,0.5,145.65,0.99993,0.9918,1,deep,,5.0,0.00
1.786,0.5600,146.15,0.5,146.15,0.99993,0.9917,1,deep,,5.0,0.00
1.786,0.5600,146.65,0.5,146.65,0.99993,0.9972,1,deep,,5.0,0.00
1.786,0.5600,147.15,0.5,147.15,0.99993,1.0024,1,deep,,5.0,0.00
1.786,0.5600,147.65,0.5,147.65,0.99993,0.9865,1,deep,,5.0,0.00
1.786,0.5600,148.15,0.5,148.15,0.99993,1.0033,1,deep,,5.0,0.00
1.786,0.5600,148.65,0.5,148.65,0.99993,1.0033,1,deep,,5.0,0.00
1.786,0.5600,149.15,0.5,149.15,0.99993,0.9905,1,deep,,5.0,0.00
1.786,0.5600,149.65,0.5,149.65,0.99993,1.0047,1,deep,,5.0,0.00
1.786,0.5600,150.15,0.5,150.15,0.99993,0.9954,1,deep,,5.0,0.00
1.786,0.5600,150.65,0.5,150.65,0.99993,1.0170,1,deep,,5.0,0.00
1.786,0.5600,151.15,0.5,151.15,0.99993,1.0091,1,deep,,5.0,0.00
1.786,0.5600,151.65,0.5,151.65,0.99993,0.9985,1,deep,,5.0,0.00
1.786,0.5600,152.15,0.5,152.15,0.99993,0.9946,1,deep,,5.0,0.00
1.786,0.5600,152.65,0.5,152.65,0.99993,1.0089,1,deep,,5.0,0.00
1.786,0.5600,153.15,0.5,153.15,0.99993,0.9976,1,deep,,5.0,0.00
1.786,0.5600,153.65,0.5,153.65,0.99993,0.9973,1,deep,,5.0,0.00
1.786,0.5600,154.15,0.5,154.15,0.99993,0.9910,1,deep,,5.0,0.00
1.786,0.5600,154.65,0.5,154.65,0.99993,1.0049,1,deep,,5.0,0.00
1.786,0.5600,155.15,0.5,155.15,0.99993,1.0105,1,deep,,5.0,0.00
1.786,0.5600,155.65,0.5,155.65,0.99993,1.0188,1,deep,,5.0,0.00
1.786,0.5600,156.15,0.5,156.15,0.99993,0.9964,1,deep,,5.0,0.00
1.786,0.5600,156.65,0.5,156.65,0.99993,1.0083,1,deep,,5.0,0.00
1.786,0.5600,157.15,0.5,157.15,0.99993,1.0025,1,deep,,5.0,0.00
1.786,0.5600,157.65,0.5,157.65,0.99993,0.9785,1,deep,,5.0,0.00
1.786,0.5600,158.15,0.5,158.15,0.99993,1.0047,1,deep,,5.0,0.00
1.786,0.5600,158.65,0.5,158.65,0.99993,0.9967,1,deep,,5.0,0.00
1.786,0.5600,159.15,0.5,159.15,0.99993,0.9968,1,deep,,5.0,0.00
1.786,0.5600,159.65,0.5,159.65,0.99993,1.0007,1,deep,,5.0,0.00
1.786,0.5600,160.15,0.5,160.15,0.99993,0.9952,1,deep,,5.0,0.00
1.786,0.5600,160.65,0.5,160.65,0.99993,1.0135,1,deep,,5.0,0.00
1.786,0.5600,161.15,0.5,161.15,0.99993,0.9970,1,deep,,5.0,0.00
1.786,0.5600,161.65,0.5,161.65,0.99993,0.9997,1,deep,,5.0,0.00
1.786,0.5600,162.15,0.5,162.15,0.99993,1.0167,1,deep,,5.0,0.00
1.786,0.5600,162.65,0.5,162.65,0.99993,1.0107,1,deep,,5.0,0.00
1.786,0.5600,163.15,0.5,163.15,0.99993,1.0067,1,deep,,5.0,0.00
1.786,0.5600,163.65,0.5,163.65,0.99993,1.0069,1,deep,,5.0,0.00
1.786,0.5600,164.15,0.5,164.15,0.99993,1.0048,1,deep,,5.0,0.00
1.786,0.5600,164.65,0.5,164.65,0.99993,0.9898,1,deep,,5.0,0.00
1.786,0.5600,165.15,0.5,165.15,0.99993,1.0029,1,deep,,5.0,0.00
1.786,0.5600,165.65,0.5,165.65,0.99993,1.0017,1,deep,,5.0,0.00
1.786,0.5600,166.15,0.5,166.15,0,0.9904,1,deep,Baja mainland,5.0,0.00
1.786,0.5600,166.65,0.5,166.65,0,1.0267,1,deep,Baja mainland,5.0,0.00
1.786,0.5600,167.15,0.5,167.15,0,1.0154,1,deep,Baja mainland,5.0,0.00
1.786,0.5600,167.65,0.5,167.65,0,0.9956,1,deep,Baja mainland,5.0,0.00
1.786,0.5600,168.15,0.5,168.15,0.99993,1.0072,1,deep,,5.0,0.00
1.786,0.5600,168.65,0.5,168.65,0.99993,1.0078,1,deep,,5.0,0.00
1.786,0.5600,169.15,0.5,169.15,0.99993,0.9806,1,deep,,5.0,0.00
1.786,0.5600,169.65,0.5,169.65,0.99993,0.9905,1,deep,,5.0,0.00
1.786,0.5600,170.15,0.5,170.15,0.99993,0.9884,1,deep,,5.0,0.00
1.786,0.5600,170.65,0.5,170.65,0.99993,1.0115,1,deep,,5.0,0.00
1.786,0.5600,171.15,0.5,171.15,0.99993,1.0044,1,deep,,5.0,0.00
1.786,0.5600,171.65,0.5,171.65,0.99993,1.0046,1,deep,,5.0,0.00
1.786,0.5600,172.15,0.5,172.15,0.99993,1.0091,1,deep,,5.0,0.00
